S No.,Date & Time,GBP/USD,EUR/USD,I(0),10 Candle Avg,Std Dev,z-Score,Signal,Buy price,Sell Price,MTM,Status,Profit/Loss,Cumulative
1,17-04-17,1.2841,1.073,-0.17959962,-0.16033598,0.004383321,-4.394758713,Buy,1.073,1.2841,,Buy,0,0
2,15-05-17,1.2917,1.1083,-0.15313187,-0.167855266,0.004370953,3.368463234,Sell,,,277,TP,277,277
3,16-05-17,1.297,1.1159,-0.150392651,-0.166294982,0.006356162,2.501876172,Sell,1.297,1.1159,,Sell,0,277
4,25-05-17,1.2804,1.1183,-0.135362854,-0.151603311,0.006913041,2.349249323,Sell,1.2804,1.1183,,Sell,0,219
5,07-06-17,1.2956,1.1214,-0.144396004,-0.138002045,0.003082195,-2.074482024,Buy,1.2804,1.1183,121,Sell,0,219
6,08-06-17,1.2746,1.1195,-0.129750247,-0.138074485,0.003234978,2.573197761,Sell,,,-70,SL,-70,149
7,09-06-17,1.2659,1.1203,-0.122186825,-0.137513224,0.004122777,3.717494179,Sell,1.2659,1.1203,,Sell,0,149
8,26-06-17,1.2814,1.1339,-0.122290212,-0.129531632,0.003043672,2.379172694,Sell,1.2659,1.1203,19,Sell,0,149
9,06-07-17,1.289,1.1401,-0.122750746,-0.128319603,0.002497904,2.229412042,Sell,1.2659,1.1203,33,Sell,0,149
10,10-07-17,1.2848,1.1467,-0.113714812,-0.127142807,0.003485694,3.852316236,Sell,,,-75,SL,-75,74
11,19-07-17,1.2973,1.1631,-0.109196327,-0.123943025,0.005199338,2.836264568,Sell,1.2973,1.1631,,Sell,0,74
12,20-07-17,1.2997,1.1663,-0.108297124,-0.122153935,0.006822094,2.031166899,Sell,1.2973,1.1631,-8,Sell,0,74
13,02-08-17,1.3138,1.187,-0.101494586,-0.110840594,0.001581833,5.908339524,Sell,,,-74,SL,-74,2.24532E-12
14,03-08-17,1.304,1.1773,-0.102212782,-0.11007042,0.00335381,2.342899195,Sell,1.304,1.1773,,Sell,0,2.24532E-12
15,04-08-17,1.3035,1.1795,-0.099962335,-0.109461986,0.004165044,2.280804631,Sell,1.304,1.1773,-27,Sell,0,2.24532E-12
16,18-08-17,1.29,1.1815,-0.087857401,-0.095706352,0.003895106,2.015080224,Sell,1.29,1.1815,,Sell,0,-62
17,22-08-17,1.28,1.1807,-0.080752595,-0.093109266,0.004436933,2.784957615,Sell,,,-92,SL,-92,-154
18,24-08-17,1.2882,1.1924,-0.077277812,-0.089526094,0.005379845,2.276697666,Sell,1.2882,1.1924,,Sell,0,-154
19,04-09-17,1.3033,1.1914,-0.089770423,-0.081623071,0.004064066,-2.004729323,Buy,1.2882,1.1924,161,Sell,0,-154
20,08-09-17,1.3163,1.1953,-0.096427571,-0.084848518,0.005532314,-2.092985511,Buy,1.1953,1.3163,,Buy,0,52
21,11-09-17,1.3283,1.1967,-0.104332161,-0.086828569,0.005799757,-3.017987035,Buy,,,-106,SL,-106,-54
22,12-09-17,1.3211,1.1885,-0.105772715,-0.089656675,0.006773926,-2.379128515,Buy,1.1885,1.3211,,Buy,0,-54
23,13-09-17,1.3399,1.1919,-0.117046312,-0.0918369,0.008116065,-3.106112685,Buy,,,-154,SL,-154,-208
24,14-09-17,1.3594,1.1945,-0.129315738,-0.09532435,0.010610854,-3.203454602,Buy,1.1945,1.3594,,Buy,0,-208
25,04-10-17,1.3119,1.1711,-0.11353299,-0.126146981,0.004802772,2.626398173,Sell,,,241,TP,241,33
26,05-10-17,1.3066,1.173,-0.107863774,-0.124638253,0.006126741,2.737912371,Sell,1.3066,1.173,,Sell,0,33
27,18-10-17,1.3159,1.1852,-0.104609305,-0.113000812,0.002882386,2.911305461,Sell,1.3066,1.173,-29,Sell,0,33
28,25-10-17,1.3161,1.1651,-0.121865898,-0.113500275,0.003682983,-2.271425436,Buy,1.3066,1.173,174,Sell,0,33
29,30-10-17,1.3283,1.1646,-0.131522249,-0.115793296,0.006266371,-2.510057596,Buy,1.1646,1.3283,,Buy,0,254
30,13-11-17,1.3165,1.1798,-0.109631767,-0.123412112,0.005871149,2.347128929,Sell,1.3165,1.1798,,Sell,0,490
31,28-11-17,1.3409,1.1847,-0.123851452,-0.115875793,0.003807988,-2.094454854,Buy,1.3165,1.1798,195,Sell,0,490
32,29-11-17,1.3525,1.1904,-0.127665347,-0.117192846,0.004079557,-2.567068043,Buy,,,254,TP,254,744
33,06-12-17,1.3474,1.1773,-0.134953128,-0.121817611,0.006507573,-2.018497205,Buy,1.1773,1.3474,,Buy,0,744
34,19-12-17,1.3376,1.1871,-0.119363605,-0.12752812,0.00345648,2.362089176,Sell,1.1773,1.3474,196,Buy,0,744
35,03-01-18,1.3551,1.2068,-0.115903024,-0.118900604,0.001039363,2.884054203,Sell,1.3551,1.2068,,Sell,0,945
36,05-01-18,1.3568,1.1967,-0.125561217,-0.11865159,0.001492466,-4.629670739,Buy,1.3551,1.2068,118,Sell,0,945
37,08-01-18,1.354,1.1937,-0.126005447,-0.119300314,0.002654205,-2.526230808,Buy,1.3551,1.2068,120,Sell,0,945
38,19-01-18,1.3987,1.2262,-0.131623277,-0.122430764,0.004201574,-2.187873988,Buy,,,242,TP,242,1187
39,23-01-18,1.4242,1.2408,-0.13785392,-0.123390362,0.005396781,-2.680034205,Buy,1.2408,1.4242,,Buy,0,1187
40,02-02-18,1.3959,1.2367,-0.121092827,-0.131067076,0.003452824,2.888721672,Sell,,,242,TP,242,1429
41,05-02-18,1.3949,1.2377,-0.11956791,-0.13001403,0.004659342,2.241973438,Sell,1.3949,1.2377,,Sell,0,1429
42,22-02-18,1.3971,1.2297,-0.127628422,-0.121258049,0.003089885,-2.061686194,Buy,1.3949,1.2377,102,Sell,0,1429
43,27-02-18,1.3751,1.22,-0.119675597,-0.125536399,0.002497048,2.347092156,Sell,1.3949,1.2377,-21,Sell,0,1429
44,28-02-18,1.3773,1.2274,-0.11522695,-0.125230706,0.003012383,3.320878303,Sell,,,-73,SL,-73,1356
45,01-03-18,1.3803,1.232,-0.113662002,-0.124673751,0.004202922,2.620022071,Sell,1.3803,1.232,,Sell,0,1356
46,11-03-18,1.3906,1.2343,-0.119231301,-0.114945801,0.002132757,-2.009370669,Buy,1.3803,1.232,80,Sell,0,1356
47,14-03-18,1.3937,1.2311,-0.124054002,-0.116880365,0.002840953,-2.525081019,Buy,1.3803,1.232,143,Sell,0,1356
48,19-03-18,1.4005,1.2252,-0.13372522,-0.122359475,0.003710989,-3.062726572,Buy,1.2252,1.4005,,Buy,0,1557
49,20-03-18,1.4145,1.2352,-0.135543211,-0.123960011,0.004784,-2.421237564,Buy,1.2252,1.4005,-40,Buy,0,1557
50,29-03-18,1.4016,1.2327,-0.128407556,-0.133826007,0.001350313,4.012738048,Sell,1.2252,1.4005,64,Buy,0,1557
51,30-03-18,1.4016,1.2327,-0.128407556,-0.133294241,0.002184079,2.237412368,Sell,1.2252,1.4005,64,Buy,0,1557
52,11-04-18,1.4238,1.2334,-0.14355477,-0.136116043,0.001582241,-4.701387695,Buy,1.2334,1.4238,,Buy,0,1492
53,12-04-18,1.4235,1.2336,-0.143181904,-0.137166168,0.002526732,-2.380836824,Buy,1.2334,1.4238,5,Buy,0,1492
54,15-04-18,1.4341,1.2387,-0.146475032,-0.139619258,0.003340307,-2.052438484,Buy,,,-50,SL,-50,1442
55,18-04-18,1.4085,1.2349,-0.131535313,-0.141241928,0.003795486,2.557410241,Sell,1.4085,1.2349,,Sell,0,1442
56,19-04-18,1.4003,1.2288,-0.130648416,-0.140709258,0.004735783,2.124430544,Sell,1.4085,1.2349,-21,Sell,0,1442
57,07-05-18,1.3554,1.1871,-0.132583256,-0.125851921,0.002547708,-2.642114027,Buy,1.1871,1.3554,,Buy,0,1352
58,08-05-18,1.3544,1.185,-0.133615777,-0.126386609,0.00331583,-2.180198471,Buy,1.1871,1.3554,-11,Buy,0,1352
59,15-05-18,1.3547,1.1819,-0.136456715,-0.127923411,0.003579248,-2.384105206,Buy,1.1871,1.3554,-45,Buy,0,1352
60,28-05-18,1.3255,1.1542,-0.138382283,-0.132225686,0.002180152,-2.82393025,Buy,1.1871,1.3554,-30,Buy,0,1352
61,12-06-18,1.3383,1.1808,-0.125207977,-0.130205101,0.002296718,2.1757675,Sell,1.1871,1.3554,108,Buy,0,1352
62,13-06-18,1.3256,1.157,-0.136034739,-0.129255015,0.002189247,-3.096828886,Buy,1.1871,1.3554,-3,Buy,0,1352
63,27-06-18,1.3075,1.1566,-0.12263225,-0.128526892,0.0020394,2.89037983,Sell,1.1871,1.3554,174,Buy,0,1352
64,28-06-18,1.3206,1.169,-0.121937496,-0.127707049,0.002585221,2.231744289,Sell,1.1871,1.3554,167,Buy,0,1352
65,08-07-18,1.3253,1.1759,-0.119605037,-0.122743668,0.001323769,2.370980377,Sell,1.1871,1.3554,189,Buy,0,1352
66,16-07-18,1.3105,1.1656,-0.117172768,-0.122749646,0.001422006,3.921837985,Sell,,,234,TP,234,1586
67,17-07-18,1.3078,1.1648,-0.115796938,-0.122235151,0.00227222,2.833445617,Sell,1.3078,1.1648,,Sell,0,1586
68,18-07-18,1.3025,1.1659,-0.110792174,-0.121496389,0.003010323,3.55583623,Sell,,,-64,SL,-64,1522
69,05-08-18,1.2943,1.1559,-0.113090747,-0.11671594,0.001230155,2.94693979,Sell,1.2943,1.1559,,Sell,0,1522
70,06-08-18,1.2947,1.1603,-0.109600416,-0.116221926,0.001584366,4.179279203,Sell,1.2943,1.1559,-40,Sell,0,1522
71,07-08-18,1.2878,1.161,-0.103653633,-0.115378878,0.002495701,4.698177657,Sell,,,-116,SL,-116,1406
72,22-08-18,1.2809,1.1542,-0.104155493,-0.11000781,0.002415029,2.423290815,Sell,1.2809,1.1542,,Sell,0,1406
73,23-08-18,1.2845,1.1633,-0.099108744,-0.109138431,0.002810866,3.568184248,Sell,,,-55,SL,-55,1351
74,24-08-18,1.2845,1.1633,-0.099108744,-0.107642813,0.003727738,2.289342471,Sell,1.2845,1.1633,,Sell,0,1351
75,09-09-18,1.3026,1.1594,-0.116459637,-0.107605432,0.003131915,-2.827089566,Buy,,,220,TP,220,1571
76,20-09-18,1.3073,1.1769,-0.105080079,-0.117107522,0.001956622,6.147046128,Sell,1.3073,1.1769,,Sell,0,1571
77,21-09-18,1.3073,1.1769,-0.105080079,-0.115969567,0.004291407,2.537510226,Sell,1.3073,1.1769,0,Sell,0,1571
78,03-10-18,1.3025,1.1516,-0.123133215,-0.114431123,0.004338484,-2.005790881,Buy,,,205,TP,205,1776
79,04-10-18,1.312,1.1534,-0.128838588,-0.116236436,0.003728193,-3.380230309,Buy,1.1534,1.312,,Buy,0,1776
80,05-10-18,1.312,1.1534,-0.128838588,-0.118106198,0.004851051,-2.21238464,Buy,1.1534,1.312,0,Buy,0,1776
81,08-10-18,1.3144,1.1496,-0.133966232,-0.121244629,0.006144468,-2.07041582,Buy,,,-62,SL,-62,1714
82,24-10-18,1.2821,1.1375,-0.119666487,-0.126444125,0.00284728,2.380390827,Sell,1.2821,1.1375,,Sell,0,1714
83,25-10-18,1.2833,1.1424,-0.116303573,-0.125622944,0.003497605,2.664500823,Sell,1.2821,1.1375,-37,Sell,0,1714
84,29-10-18,1.2706,1.1343,-0.113473509,-0.121914898,0.004098788,2.059483842,Sell,,,-83,SL,-83,1631
85,31-10-18,1.2999,1.1405,-0.130820576,-0.120000264,0.003866217,-2.798681785,Buy,1.1405,1.2999,,Buy,0,1631
86,01-11-18,1.2982,1.1389,-0.130915805,-0.120538974,0.004934977,-2.102711254,Buy,1.1405,1.2999,1,Buy,0,1631
87,12-11-18,1.3029,1.1295,-0.142817492,-0.134859521,0.003117801,-2.552430629,Buy,1.1295,1.3029,,Buy,0,1574
88,14-11-18,1.2773,1.1329,-0.119967758,-0.136828849,0.003236069,5.210361705,Sell,,,290,TP,290,1.86E+03
89,15-11-18,1.284,1.1421,-0.117111532,-0.135734044,0.006069922,3.067998394,Sell,1.284,1.1421,,Sell,0,1.86E+03
90,01-12-18,1.2726,1.1353,-0.114165119,-0.120167823,0.002755417,2.178510528,Sell,1.284,1.1421,-46,Sell,0,1.86E+03
91,08-12-18,1.2563,1.1353,-0.10127396,-0.116068729,0.003220339,4.594165429,Sell,1.2563,1.1353,,Sell,0,1.79E+03
92,10-12-18,1.2488,1.1319,-0.098285454,-0.114128928,0.005306205,2.985838945,Sell,1.2563,1.1353,-41,Sell,0,1.79E+03
93,01-01-19,1.2474,1.1338,-0.095486562,-0.105471444,0.001763477,5.66204418,Sell,,,-74,SL,-74,1720
94,14-01-19,1.2868,1.1406,-0.120604077,-0.108716355,0.004711576,-2.523088062,Buy,1.1406,1.2868,,Buy,0,1720
95,15-01-19,1.2881,1.1396,-0.122490941,-0.110438378,0.005607724,-2.149278783,Buy,1.1406,1.2868,-23,Buy,0,1720
96,16-01-19,1.2985,1.1388,-0.131234676,-0.111617573,0.006784873,-2.891300093,Buy,,,-135,SL,-135,1585
97,22-01-19,1.3078,1.1379,-0.139161878,-0.122385031,0.006602726,-2.540897097,Buy,1.1379,1.3078,,Buy,0,1585
98,23-01-19,1.3071,1.1307,-0.144974033,-0.124924767,0.007710098,-2.600390468,Buy,,,-65,SL,-65,1520
99,24-01-19,1.3202,1.14,-0.146754978,-0.12804572,0.008913341,-2.099017512,Buy,1.14,1.3202,,Buy,0,1520
100,13-02-19,1.2801,1.1296,-0.125074612,-0.131267092,0.002024388,3.058940124,Sell,1.2801,1.1296,,Sell,0,1778
101,18-02-19,1.306,1.1338,-0.141394208,-0.131467338,0.002510388,-3.954317764,Buy,,,217,TP,217,1995
102,25-02-19,1.3255,1.1392,-0.151463485,-0.136935526,0.005831705,-2.491202464,Buy,1.1392,1.3255,,Buy,0,1995
103,26-02-19,1.331,1.1372,-0.157361439,-0.139574413,0.00583878,-3.046359964,Buy,,,-75,SL,-75,1920
104,09-03-19,1.3246,1.1264,-0.162083821,-0.151383963,0.003591447,-2.97926121,Buy,1.1264,1.3246,,Buy,0,1920
105,16-04-19,1.304,1.1299,-0.14330733,-0.147283621,0.001816059,2.189515617,Sell,1.304,1.1299,,Sell,0,2131
106,29-04-19,1.3032,1.1212,-0.150423238,-0.144760679,0.001544264,-3.666834507,Buy,1.304,1.1299,79,Sell,0,2131
107,30-04-19,1.3058,1.1203,-0.153219373,-0.145305009,0.00236916,-3.340577299,Buy,1.304,1.1299,114,Sell,0,2131
108,01-05-19,1.3032,1.1175,-0.153728731,-0.146172928,0.003416231,-2.211736909,Buy,1.304,1.1299,116,Sell,0,2131
109,02-05-19,1.3173,1.1212,-0.161184647,-0.147091782,0.0040963,-3.440388683,Buy,,,220,TP,220,2351
110,03-05-19,1.3173,1.1212,-0.161184647,-0.148986056,0.005678633,-2.148156223,Buy,1.1212,1.3173,,Buy,0,2351
111,16-05-19,1.2718,1.1167,-0.130055312,-0.145651431,0.006970846,2.237335047,Sell,1.2718,1.1167,,Sell,0,2552
112,30-05-19,1.2638,1.1198,-0.120972957,-0.126418038,0.002029089,2.683509092,Sell,1.2638,1.1198,,Sell,0,2483
113,31-05-19,1.2638,1.1198,-0.120972957,-0.125432302,0.002041755,2.184074832,Sell,1.2638,1.1198,0,Sell,0,2483
114,01-06-19,1.2666,1.1245,-0.118997653,-0.124623084,0.002045557,2.750073506,Sell,1.2638,1.1198,-19,Sell,0,2483
115,06-06-19,1.274,1.1342,-0.116234001,-0.122352749,0.002687407,2.276822494,Sell,1.2638,1.1198,-42,Sell,0,2483
116,15-06-19,1.2541,1.1222,-0.11112714,-0.116529745,0.002583291,2.091365212,Sell,1.2541,1.1222,,Sell,0,2417
117,08-07-19,1.2461,1.1207,-0.106065184,-0.108878139,0.000610188,4.609982625,Sell,,,-65,SL,-65,2352
118,09-07-19,1.2509,1.126,-0.105191763,-0.108504718,0.00100114,3.309181672,Sell,1.2509,1.126,,Sell,0,2352
119,15-07-19,1.241,1.1211,-0.10160716,-0.107486769,0.0014661,4.010372894,Sell,1.2509,1.126,-50,Sell,0,2352
120,16-07-19,1.2433,1.1227,-0.102032636,-0.106794784,0.002310467,2.061118947,Sell,1.2509,1.126,-43,Sell,0,2352
121,23-07-19,1.2485,1.1143,-0.113716426,-0.106271755,0.002495567,-2.983157575,Buy,1.2509,1.126,93,Sell,0,2352
122,27-07-19,1.2226,1.1147,-0.092394428,-0.107430694,0.003276764,4.588753797,Sell,,,-170,SL,-170,2182
123,29-07-19,1.2162,1.1158,-0.086159607,-0.106466873,0.005620354,3.613164799,Sell,1.2162,1.1158,,Sell,0,2182
124,08-08-19,1.2037,1.1312,-0.06212113,-0.086302793,0.004932259,4.902755901,Sell,1.2037,1.1312,,Sell,0,2107
125,09-08-19,1.2037,1.1312,-0.06212113,-0.083275463,0.008659883,2.442796617,Sell,1.2037,1.1312,0,Sell,0,2107
126,26-08-19,1.2285,1.1091,-0.102245037,-0.091118952,0.004401503,-2.527792023,Buy,1.1091,1.2285,,Buy,0,2365
127,04-09-19,1.2327,1.1036,-0.110629322,-0.097618181,0.004278357,-3.041153652,Buy,,,-97,SL,-97,2268
128,07-09-19,1.2349,1.1049,-0.111235162,-0.099623818,0.004514719,-2.571886258,Buy,1.1049,1.2349,,Buy,0,2268
129,14-09-19,1.2429,1.1006,-0.121591873,-0.108470136,0.006169575,-2.126846021,Buy,,,-123,SL,-123,2145
130,26-09-19,1.229,1.0941,-0.116268723,-0.12307924,0.001736187,3.92268697,Sell,1.229,1.0941,,Sell,0,2145
131,27-09-19,1.229,1.0941,-0.116268723,-0.122546925,0.002758147,2.276238878,Sell,1.229,1.0941,0,Sell,0,2145
132,05-10-19,1.2287,1.0972,-0.11319522,-0.117650696,0.002199464,2.02570991,Sell,1.229,1.0941,-34,Sell,0,2145
133,07-10-19,1.2225,1.0959,-0.109321999,-0.116864669,0.002251394,3.350221637,Sell,,,-83,SL,-83,2062
134,08-10-19,1.2215,1.0985,-0.106133999,-0.115694537,0.002819071,3.391378683,Sell,1.2215,1.0985,,Sell,0,2062
135,10-10-19,1.265,1.1035,-0.136585175,-0.115243472,0.004698141,-4.542584213,Buy,,,385,TP,385,2447
136,11-10-19,1.265,1.1035,-0.136585175,-0.116890502,0.00818714,-2.40556201,Buy,1.1035,1.265,,Buy,0,2447
