S No.,Date & Time,GBP/USD,EUR/USD,I(0),10 Candle Avg,Std Dev,z-Score,Signal,Buy price,Sell Price,MTM,Status,Profit/Loss,Cumulative
137,14-10-19,1.2762,1.1034,-0.145490591,-0.120703306,0.011176419,-2.21781988,Buy,,,-113,SL,-113,2334
138,04-11-19,1.2879,1.1075,-0.150907762,-0.14625044,0.000926684,-5.025792111,Buy,1.1075,1.2879,,Buy,0,2334
139,09-11-19,1.2856,1.1032,-0.153010488,-0.14750334,0.001839046,-2.994568262,Buy,1.1075,1.2879,-20,Buy,0,2334
140,11-11-19,1.2851,1.1013,-0.154345236,-0.148237007,0.002404571,-2.540257247,Buy,1.1075,1.2879,-34,Buy,0,2334
141,21-11-19,1.2835,1.102,-0.152464011,-0.154815696,0.001000724,2.349985206,Sell,1.2835,1.102,,Sell,0,2278
142,22-11-19,1.2835,1.1021,-0.152373271,-0.154761049,0.001118273,2.135236682,Sell,1.2835,1.102,-1,Sell,0,2278
143,23-11-19,1.2902,1.1013,-0.158305945,-0.154563852,0.001349672,-2.772593933,Buy,1.2835,1.102,74,Sell,0,2278
144,26-11-19,1.2948,1.1005,-0.162591621,-0.154743592,0.001770064,-4.433755002,Buy,1.2835,1.102,128,Sell,0,2278
145,03-12-19,1.3104,1.1076,-0.168136922,-0.157336591,0.003444693,-3.135353678,Buy,,,213,TP,213,2491
146,04-12-19,1.316,1.1105,-0.169786469,-0.158903882,0.004411277,-2.46699234,Buy,1.1105,1.316,,Buy,0,2491
147,05-12-19,1.314,1.106,-0.172326017,-0.160645202,0.004950804,-2.359377446,Buy,1.1105,1.316,-25,Buy,0,2491
148,11-12-19,1.3447,1.1183,-0.184361265,-0.166719049,0.006124471,-2.880610418,Buy,,,-209,SL,-209,2282
149,18-12-19,1.3007,1.1124,-0.156382738,-0.1730441,0.007403577,2.250447733,Sell,1.3007,1.1124,,Sell,0,2282
150,30-12-19,1.3262,1.1222,-0.167026666,-0.157331837,0.00215081,-4.507525219,Buy,1.3007,1.1124,157,Sell,0,2282
151,31-12-19,1.3254,1.1216,-0.166958063,-0.15839623,0.003702753,-2.312288492,Buy,1.3007,1.1124,155,Sell,0,2282
152,11-01-20,1.299,1.1138,-0.153817146,-0.162318277,0.002399944,3.542220224,Sell,1.3007,1.1124,-31,Sell,0,2282
153,21-01-20,1.314,1.1093,-0.169346734,-0.159265206,0.002617081,-3.852203061,Buy,1.3007,1.1124,164,Sell,0,2282
154,22-01-20,1.3122,1.1057,-0.171226499,-0.160080719,0.004121995,-2.703977161,Buy,1.3007,1.1124,182,Sell,0,2282
155,01-02-20,1.2997,1.1061,-0.161293154,-0.170407085,0.002370968,3.843971049,Sell,1.2997,1.1061,,Sell,0,2506
156,12-02-20,1.305,1.0839,-0.185637393,-0.167293236,0.004903401,-3.741108911,Buy,,,275,TP,275,2781
157,13-02-20,1.3047,1.0831,-0.186145829,-0.168437863,0.007395311,-2.394485788,Buy,1.0831,1.3047,,Buy,0,2781
158,25-02-20,1.2905,1.0883,-0.170412894,-0.180506979,0.004228104,2.387378422,Sell,1.0831,1.3047,194,Buy,0,2781
159,26-02-20,1.2893,1.1004,-0.158425685,-0.178933685,0.00478694,4.284156485,Sell,,,327,TP,327,3108
160,27-02-20,1.2817,1.1027,-0.150425604,-0.176161671,0.007438306,3.459936633,Sell,1.2817,1.1027,,Sell,0,3108
161,28-02-20,1.2822,1.1028,-0.150724952,-0.172990533,0.010666849,2.087362364,Sell,1.2817,1.1027,4,Sell,0,3108
162,29-02-20,1.2755,1.1139,-0.135470888,-0.169468706,0.01168088,2.910552859,Sell,,,-174,SL,-174,2934
163,11-03-20,1.2574,1.1176,-0.117862568,-0.139744035,0.006884852,3.178204386,Sell,1.2574,1.1176,,Sell,0,2934
164,12-03-20,1.227,1.1142,-0.096435507,-0.136457797,0.008672018,4.615106623,Sell,,,-270,SL,-270,2664
165,13-03-20,1.227,1.1145,-0.096166292,-0.132554259,0.015366879,2.367947776,Sell,1.227,1.1145,,Sell,0,2664
166,17-03-20,1.164,1.0932,-0.062753174,-0.118315942,0.021840663,2.544005568,Sell,1.164,1.0932,,Sell,0,2603
167,26-03-20,1.2455,1.1167,-0.109159148,-0.08172531,0.010893244,-2.518426862,Buy,1.1167,1.2455,,Buy,0,2873
168,11-04-20,1.2514,1.0915,-0.136710028,-0.128168675,0.00330451,-2.584756478,Buy,1.0915,1.2514,,Buy,0,2803
169,13-04-20,1.2624,1.0984,-0.139160096,-0.129448564,0.003897649,-2.491638575,Buy,1.0915,1.2514,-41,Buy,0,2803
170,20-04-20,1.2297,1.0855,-0.124729527,-0.135908615,0.004358697,2.564777634,Sell,1.0915,1.2514,157,Buy,0,2803
171,30-04-20,1.2502,1.1094,-0.11948421,-0.134585048,0.004322649,3.493422614,Sell,1.0915,1.2514,191,Buy,0,2803
172,01-05-20,1.2502,1.1095,-0.119394075,-0.132971142,0.006403802,2.120157266,Sell,1.0915,1.2514,192,Buy,0,2803
173,14-05-20,1.2104,1.082,-0.112139703,-0.128256927,0.005787208,2.784973945,Sell,,,315,TP,315,3118
174,06-06-20,1.2736,1.1295,-0.120072479,-0.110510694,0.004557285,-2.098131881,Buy,1.1295,1.2736,,Buy,0,3118
175,17-06-20,1.2427,1.1209,-0.103154498,-0.111765148,0.004095983,2.102218531,Sell,,,223,TP,223,3341
176,18-06-20,1.235,1.118,-0.099529595,-0.110589069,0.004730304,2.338005059,Sell,1.235,1.118,,Sell,0,3341
177,27-06-20,1.2311,1.1249,-0.090213936,-0.100742712,0.00443747,2.3726977,Sell,,,-108,SL,-108,3233
178,13-07-20,1.2573,1.141,-0.097061494,-0.105978974,0.004035533,2.209740543,Sell,1.2573,1.141,,Sell,0,3233
179,30-07-20,1.3085,1.1779,-0.105148251,-0.096243482,0.003229474,-2.757343247,Buy,1.2573,1.141,143,Sell,0,3233
180,31-07-20,1.3085,1.178,-0.105063358,-0.096685497,0.004097355,-2.044699684,Buy,1.2573,1.141,142,Sell,0,3233
181,08-08-20,1.3075,1.1743,-0.107444692,-0.101988148,0.002717189,-2.00815731,Buy,1.2573,1.141,169,Sell,0,3233
182,19-08-20,1.3219,1.1864,-0.108146584,-0.101977447,0.002899337,-2.127774908,Buy,1.2573,1.141,192,Sell,0,3233
183,25-08-20,1.3219,1.1838,-0.110340492,-0.102815871,0.002899718,-2.59494943,Buy,,,218,TP,218,3451
184,27-08-20,1.3351,1.1907,-0.114464826,-0.104899065,0.003761917,-2.542788606,Buy,1.1907,1.3351,,Buy,0,3451
185,05-09-20,1.3166,1.1816,-0.108183204,-0.114226781,0.002640962,2.28840016,Sell,1.3166,1.1816,,Sell,0,3397
186,07-09-20,1.2963,1.1766,-0.096885129,-0.114011052,0.003050106,5.614862115,Sell,,,-153,SL,-153,3244
187,08-09-20,1.3007,1.1808,-0.096710406,-0.112672336,0.006192519,2.577615084,Sell,1.3007,1.1808,,Sell,0,3244
188,09-09-20,1.2819,1.1829,-0.080374302,-0.110896894,0.007924462,3.851692844,Sell,,,-209,SL,-209,3035
189,10-09-20,1.2795,1.1846,-0.077064212,-0.107487841,0.012328179,2.467812171,Sell,1.2795,1.1846,,Sell,0,3035
190,26-09-20,1.2846,1.1668,-0.096182427,-0.088630212,0.002986017,-2.52919319,Buy,1.1668,1.2846,,Buy,0,3244
191,29-09-20,1.2927,1.1732,-0.096997996,-0.088947754,0.00357175,-2.253864923,Buy,1.1668,1.2846,-17,Buy,0,3244
192,13-10-20,1.3009,1.1744,-0.102298954,-0.096982566,0.002503235,-2.12380709,Buy,1.1744,1.3009,,Buy,0,3170
193,19-10-20,1.295,1.1828,-0.090626186,-0.0978188,0.002236923,3.215405217,Sell,1.1744,1.3009,143,Buy,0,3170
194,02-11-20,1.3069,1.1726,-0.108434415,-0.100246062,0.003245999,-2.522599089,Buy,,,-78,SL,-78,3092
195,09-11-20,1.3269,1.1819,-0.115722082,-0.104030302,0.002613378,-4.473819209,Buy,1.1819,1.3269,,Buy,0,3092
196,10-11-20,1.3223,1.1779,-0.115639453,-0.10537284,0.004436414,-2.314169062,Buy,1.1819,1.3269,6,Buy,0,3092
197,21-11-20,1.3323,1.1839,-0.118092699,-0.110737855,0.003286662,-2.237785391,Buy,1.1819,1.3269,-34,Buy,0,3092
198,27-11-20,1.3307,1.1964,-0.106388072,-0.113359924,0.003185663,2.188508641,Sell,1.1819,1.3269,107,Buy,0,3092
199,01-12-20,1.3373,1.2113,-0.098958493,-0.112314957,0.00432517,3.088078759,Sell,1.1819,1.3269,190,Buy,0,3092
200,09-12-20,1.3302,1.2141,-0.091326245,-0.102964002,0.003946205,2.9491011,Sell,,,289,TP,289,3381
201,10-12-20,1.3226,1.2112,-0.087987893,-0.10145782,0.005176658,2.602050924,Sell,1.3226,1.2112,,Sell,0,3381
202,23-12-20,1.3568,1.2182,-0.107754627,-0.097431561,0.004846455,-2.130023926,Buy,1.2182,1.3568,,Buy,0,3584
203,25-12-20,1.3381,1.2284,-0.085538188,-0.099381354,0.004631286,2.989054485,Sell,,,289,TP,289,3873
204,30-12-20,1.3688,1.2216,-0.113772969,-0.09720993,0.006123788,-2.70470482,Buy,1.2216,1.3688,,Buy,0,3873
205,31-12-20,1.3673,1.2135,-0.119329246,-0.098765912,0.008073441,-2.54703482,Buy,,,-66,SL,-66,3807
206,25-01-21,1.3735,1.2161,-0.12171321,-0.118268162,0.001422122,-2.422470649,Buy,1.2161,1.3735,,Buy,0,3807
207,26-01-21,1.3692,1.2108,-0.12294533,-0.118562511,0.001793576,-2.443619397,Buy,1.2161,1.3735,-10,Buy,0,3807
208,27-01-21,1.3729,1.2122,-0.1244884,-0.1190447,0.002251999,-2.417274567,Buy,1.2161,1.3735,-33,Buy,0,3807
209,03-02-21,1.3668,1.1963,-0.133238781,-0.122533275,0.002991813,-3.57826687,Buy,,,-131,SL,-131,3676
210,13-02-21,1.3907,1.2129,-0.136793031,-0.131102935,0.002265942,-2.511138717,Buy,1.2129,1.3907,,Buy,0,3676
211,15-02-21,1.39,1.2102,-0.138518112,-0.132234159,0.00194886,-3.224425054,Buy,1.2129,1.3907,-20,Buy,0,3676
212,16-02-21,1.3861,1.2045,-0.140429505,-0.132762092,0.002786359,-2.751767956,Buy,1.2129,1.3907,-38,Buy,0,3676
213,17-02-21,1.397,1.2092,-0.144368096,-0.133693917,0.00360948,-2.957262016,Buy,,,-100,SL,-100,3576
214,18-02-21,1.4005,1.2118,-0.144722458,-0.135019602,0.004795237,-2.023436249,Buy,1.2118,1.4005,,Buy,0,3576
215,06-03-21,1.3821,1.1848,-0.154030098,-0.145860902,0.003724944,-2.193105995,Buy,1.1848,1.3821,,Buy,0,3499
216,08-03-21,1.3895,1.1902,-0.15482261,-0.146188858,0.004302822,-2.006532345,Buy,1.1848,1.3821,-20,Buy,0,3499
217,18-03-21,1.387,1.1947,-0.149248033,-0.154073267,0.001277511,3.777059131,Sell,1.1848,1.3821,50,Buy,0,3499
218,19-03-21,1.387,1.1949,-0.149080641,-0.153595061,0.001991161,2.267229441,Sell,1.1848,1.3821,52,Buy,0,3499
219,30-03-21,1.3783,1.1729,-0.161371541,-0.152442574,0.004112695,-2.17107476,Buy,,,-81,SL,-81,3418
220,06-04-21,1.3736,1.187,-0.146005915,-0.15878134,0.003944993,3.238389977,Sell,1.3736,1.187,,Sell,0,3418
221,07-04-21,1.3734,1.1916,-0.141992475,-0.157790175,0.005629811,2.806079869,Sell,1.3736,1.187,-48,Sell,0,3418
222,08-04-21,1.3709,1.19,-0.141514151,-0.156609395,0.007490427,2.015271368,Sell,,,-57,SL,-57,3361
223,17-04-21,1.3988,1.2037,-0.15021458,-0.142329548,0.001886977,-4.178657232,Buy,1.2037,1.3988,,Buy,0,3361
224,03-05-21,1.3894,1.2015,-0.145301223,-0.139585315,0.001474494,-3.876521935,Buy,1.2037,1.3988,72,Buy,0,3361
225,04-05-21,1.3907,1.2008,-0.146819216,-0.139997503,0.002309375,-2.953922041,Buy,1.2037,1.3988,52,Buy,0,3361
226,08-05-21,1.4127,1.2139,-0.15166445,-0.141287689,0.0027091,-3.830335266,Buy,1.2037,1.3988,-37,Buy,0,3361
227,10-05-21,1.414,1.2146,-0.152007763,-0.142484748,0.004174797,-2.281072622,Buy,1.2037,1.3988,-43,Buy,0,3361
228,24-05-21,1.4149,1.2253,-0.143873145,-0.149300986,0.00122525,4.429985581,Sell,1.2037,1.3988,55,Buy,0,3361
229,26-05-21,1.4205,1.2192,-0.152814016,-0.14834048,0.002054499,-2.177434695,Buy,,,-62,SL,-62,3299
230,08-06-21,1.4111,1.2177,-0.147405709,-0.150574382,0.001527412,2.074537516,Sell,1.4111,1.2177,,Sell,0,3299
231,16-06-21,1.3934,1.1912,-0.156785601,-0.151343615,0.001910851,-2.847939053,Buy,1.4111,1.2177,88,Sell,0,3299
232,06-07-21,1.3805,1.1798,-0.15710082,-0.152468602,0.001700242,-2.724445589,Buy,1.4111,1.2177,73,Sell,0,3299
233,17-07-21,1.367,1.1796,-0.14744316,-0.156326881,0.002324081,3.822465522,Sell,,,-60,SL,-60,3239
234,04-08-21,1.3929,1.1833,-0.163080759,-0.15886909,0.001798876,-2.341277665,Buy,1.1833,1.3929,,Buy,0,3239
235,05-08-21,1.3875,1.1763,-0.165129648,-0.159600815,0.001881576,-2.938405102,Buy,1.1833,1.3929,-16,Buy,0,3239
236,18-08-21,1.3634,1.1678,-0.154859943,-0.163154581,0.002391702,3.468090408,Sell,1.1833,1.3929,140,Buy,0,3239
237,19-08-21,1.3625,1.1701,-0.152232032,-0.162127611,0.003429214,2.885669392,Sell,1.1833,1.3929,172,Buy,0,3239
238,31-08-21,1.3772,1.1843,-0.15090057,-0.153942232,0.00140596,2.1634051,Sell,1.1833,1.3929,167,Buy,0,3239
239,08-09-21,1.3837,1.1826,-0.157045666,-0.152999809,0.001138289,-3.554332012,Buy,1.1833,1.3929,85,Buy,0,3239
240,09-09-21,1.3835,1.1811,-0.158170313,-0.153259033,0.001674824,-2.932416038,Buy,1.1833,1.3929,72,Buy,0,3239
241,18-09-21,1.3665,1.173,-0.152688157,-0.157608922,0.001812594,2.714764321,Sell,1.1833,1.3929,161,Buy,0,3239
242,20-09-21,1.3662,1.1726,-0.152809658,-0.157587223,0.001875372,2.547529135,Sell,1.1833,1.3929,160,Buy,0,3239
243,27-09-21,1.3539,1.1686,-0.147182865,-0.155726323,0.002643319,3.232094825,Sell,,,243,TP,243,3482
244,28-09-21,1.3429,1.1599,-0.14649766,-0.154512394,0.003467446,2.311422816,Sell,1.3429,1.1599,,Sell,0,3482
245,14-10-21,1.3747,1.1599,-0.169901731,-0.162573957,0.001916366,-3.823786276,Buy,1.1599,1.3747,,Buy,0,3686
246,15-10-21,1.3745,1.1599,-0.169756234,-0.163730603,0.002481121,-2.42859198,Buy,1.1599,1.3747,2,Buy,0,3686
247,30-10-21,1.366,1.1604,-0.163121988,-0.168986002,0.001962279,2.988368949,Sell,1.1599,1.3747,92,Buy,0,3686
248,01-11-21,1.3615,1.1579,-0.161979013,-0.168215293,0.002575626,2.42126711,Sell,1.1599,1.3747,112,Buy,0,3686
249,03-11-21,1.3503,1.1554,-0.155880186,-0.167117099,0.003109205,3.614079701,Sell,1.1599,1.3747,199,Buy,0,3686
250,04-11-21,1.3503,1.1553,-0.155966739,-0.166033398,0.004730147,2.128191537,Sell,1.1599,1.3747,198,Buy,0,3686
251,13-11-21,1.3411,1.1367,-0.165360845,-0.157449931,0.002951938,-2.679905102,Buy,1.1367,1.3411,,Buy,0,3889
252,15-11-21,1.3427,1.1323,-0.17043155,-0.157508748,0.003115389,-4.148053834,Buy,,,-60,SL,-60,3829
253,16-11-21,1.3491,1.132,-0.175451724,-0.158963884,0.005060997,-3.257824346,Buy,1.132,1.3491,,Buy,0,3829
254,25-11-21,1.3343,1.1319,-0.164509173,-0.172889931,0.003243522,2.583845032,Sell,1.132,1.3491,147,Buy,0,3829
255,26-11-21,1.3343,1.1319,-0.164509173,-0.172804764,0.003466688,2.392944027,Sell,1.132,1.3491,147,Buy,0,3829
256,29-11-21,1.3296,1.1339,-0.159215127,-0.171112152,0.004778727,2.489580222,Sell,,,214,TP,214,4043
257,07-12-21,1.3206,1.1342,-0.152158622,-0.161203547,0.003024358,2.990692509,Sell,1.3206,1.1342,,Sell,0,4043
258,22-12-21,1.3412,1.1328,-0.168872292,-0.161314105,0.00232878,-3.2455567,Buy,,,220,TP,220,4263
259,25-12-21,1.3442,1.1327,-0.171194877,-0.163524668,0.003050493,-2.514416214,Buy,1.1327,1.3442,,Buy,0,4263
260,27-12-21,1.3435,1.1309,-0.172264373,-0.164558418,0.003723511,-2.069539731,Buy,1.1327,1.3442,-11,Buy,0,4263
261,03-01-22,1.3527,1.1285,-0.181213278,-0.171590797,0.00366194,-2.627700189,Buy,1.1285,1.3527,,Buy,0,4203
262,17-01-22,1.3598,1.1328,-0.182645186,-0.180266386,0.000864325,-2.752205977,Buy,1.1285,1.3527,-28,Buy,0,4203
263,19-01-22,1.36,1.1313,-0.184117286,-0.180772616,0.001247227,-2.681684939,Buy,1.1285,1.3527,-45,Buy,0,4203
264,20-01-22,1.3557,1.1345,-0.178125901,-0.181241582,0.001534011,2.031068491,Sell,1.1285,1.3527,30,Buy,0,4203
265,22-01-22,1.3493,1.1326,-0.175070065,-0.180572981,0.002019977,2.72424656,Sell,1.1285,1.3527,75,Buy,0,4203
266,02-02-22,1.3605,1.1442,-0.173146576,-0.180746057,0.003012477,2.52266809,Sell,1.1285,1.3527,79,Buy,0,4203
267,03-02-22,1.3538,1.1449,-0.167598156,-0.180262878,0.003792281,3.339605478,Sell,1.1285,1.3527,153,Buy,0,4203
268,04-02-22,1.3538,1.1449,-0.167598156,-0.179515687,0.005346645,2.228973868,Sell,1.1285,1.3527,153,Buy,0,4203
269,24-02-22,1.3401,1.1273,-0.172918845,-0.180524989,0.002750275,2.765594558,Sell,1.3401,1.1273,,Sell,0,4151
270,21-03-22,1.3269,1.1032,-0.184630347,-0.175137141,0.002376841,-3.994043341,Buy,1.1032,1.3269,,Buy,0,4091
271,28-03-22,1.3098,1.1091,-0.166325578,-0.178821142,0.004603332,2.714460543,Sell,,,230,TP,230,4321
272,29-03-22,1.3138,1.1159,-0.163262447,-0.178413951,0.005520057,2.744809451,Sell,1.3138,1.1159,,Sell,0,4321
